Height,Weight,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,DefensiveAwareness
0.6428571428571432,0.2500000000000002,0.3448275862068965,0.26315789473684204,0.4375,0.7254901960784313,0.4285714285714286,0.4482758620689655,0.18309859154929575,0.1756756756756757,0.4848484848484848,0.6666666666666665,0.8400000000000001,0.8599999999999999,0.8627450980392157,0.9074074074074074,0.4897959183673469,0.7678571428571428,0.7017543859649122,0.7837837837837839,0.49999999999999994,0.1111111111111111,0.32530120481927716,0.2823529411764706,0.375,0.8360655737704918,0.3134328358208955,0.8793103448275863,0.46666666666666656,0.5185185185185184,0.36842105263157887,0.8611111111111112,0.6666666666666665,0.6792452830188679,0.6818181818181817,0.9117647058823528,0.8148148148148147
0.32142857142857206,0.2500000000000002,0.5517241379310345,0.3421052631578947,0.375,0.5882352941176471,0.7142857142857142,0.689655172413793,0.30985915492957744,0.2027027027027027,0.30303030303030304,0.5952380952380951,1.0,0.8400000000000001,0.8431372549019607,0.6666666666666667,0.9795918367346939,0.6607142857142857,0.8070175438596492,0.8378378378378378,0.5833333333333333,0.18055555555555555,0.37349397590361455,0.2705882352941177,0.625,0.6229508196721312,0.3134328358208955,0.8793103448275863,0.46666666666666656,0.5925925925925926,0.8947368421052632,0.6666666666666665,0.41025641025641013,0.5283018867924528,0.38636363636363624,0.7058823529411766,0.7407407407407407
0.5,0.5555555555555556,0.20689655172413796,0.2105263157894737,0.25,0.6274509803921569,0.4285714285714286,0.24137931034482757,0.07042253521126761,0.10810810810810811,0.4393939393939394,0.4761904761904761,0.56,0.8999999999999999,0.9411764705882353,1.0,0.6122448979591836,0.8035714285714286,0.894736842105263,0.7297297297297297,0.8833333333333333,0.1111111111111111,0.27710843373493976,0.15294117647058822,0.3333333333333333,0.9016393442622952,0.04477611940298508,0.9655172413793103,0.46666666666666656,0.18518518518518517,0.631578947368421,0.8888888888888888,1.0,0.7169811320754716,0.9318181818181817,1.0,0.8888888888888888
0.39285714285714324,0.33333333333333326,0.4482758620689656,0.39473684210526316,0.25,0.6666666666666666,0.38095238095238093,0.793103448275862,0.39436619718309857,0.25675675675675674,0.42424242424242425,0.6666666666666665,0.48000000000000004,0.6400000000000001,0.6862745098039216,0.5740740740740742,0.9183673469387754,0.7857142857142856,1.0,0.43243243243243246,0.7833333333333332,0.22222222222222224,0.40963855421686757,0.15294117647058822,0.3333333333333333,0.49180327868852464,0.6119402985074627,0.7586206896551724,0.46666666666666656,0.5185185185185184,0.8421052631578948,0.5277777777777777,0.4358974358974357,0.6981132075471698,0.5909090909090908,0.5294117647058822,0.7777777777777777
0.5,0.4444444444444444,0.4827586206896552,0.39473684210526316,0.4375,0.5686274509803921,0.6190476190476191,0.5862068965517241,0.2676056338028169,0.14864864864864866,0.393939393939394,0.4047619047619047,0.8799999999999999,0.8,0.8235294117647058,0.6851851851851851,0.7346938775510203,0.7678571428571428,0.8070175438596492,0.8108108108108109,0.7333333333333332,0.20833333333333334,0.2650602409638554,0.23529411764705885,0.5833333333333333,0.6557377049180328,0.3731343283582089,0.7068965517241379,0.46666666666666656,0.5925925925925926,0.7894736842105262,0.6666666666666665,0.41025641025641013,0.6792452830188679,0.5,0.6764705882352944,0.6296296296296295
0.6785714285714288,0.7500000000000002,0.4482758620689656,0.18421052631578946,0.25,0.6274509803921569,0.38095238095238093,0.6206896551724138,0.1408450704225352,0.21621621621621623,0.5606060606060606,0.4523809523809524,0.72,0.74,1.0,0.8148148148148149,0.7755102040816326,0.6964285714285714,0.7017543859649122,0.6486486486486488,0.9666666666666666,0.18055555555555555,0.40963855421686757,0.2705882352941177,0.6666666666666666,0.7377049180327868,0.059701492537313425,0.8275862068965518,0.46666666666666656,0.2222222222222222,0.3157894736842105,0.6388888888888888,0.6153846153846152,0.5849056603773585,0.7272727272727273,0.6764705882352944,0.8518518518518519
0.6071428571428577,0.6666666666666667,0.3448275862068965,0.26315789473684204,0.6875,0.6666666666666666,0.7619047619047619,0.7586206896551724,0.15492957746478875,0.16216216216216217,0.5,0.4761904761904761,0.8200000000000001,0.6400000000000001,0.4117647058823529,0.9814814814814814,0.36734693877551017,0.875,0.43859649122807015,0.4864864864864865,0.8833333333333333,0.13888888888888887,0.19277108433734938,0.05882352941176469,0.41666666666666663,0.918032786885246,0.22388059701492535,0.9137931034482758,0.46666666666666656,0.4444444444444445,0.5263157894736842,0.8611111111111112,0.8461538461538458,0.830188679245283,0.9318181818181817,0.9705882352941178,0.4444444444444445
0.5714285714285721,0.19444444444444442,0.2758620689655173,0.18421052631578946,0.15625,0.6470588235294118,0.2857142857142857,0.689655172413793,0.08450704225352114,0.05405405405405406,0.5454545454545454,0.4047619047619047,0.8999999999999999,0.94,0.9607843137254901,0.8148148148148149,0.8775510204081631,0.7142857142857142,1.0,0.7027027027027027,0.7166666666666666,0.08333333333333334,0.2530120481927711,0.19999999999999998,0.41666666666666663,0.8524590163934427,0.2388059701492537,0.8275862068965518,0.46666666666666656,0.3333333333333333,0.5263157894736842,0.6388888888888888,0.6923076923076921,0.6037735849056604,0.75,0.6764705882352944,0.3333333333333333
0.39285714285714324,0.5833333333333333,0.37931034482758624,0.3157894736842105,0.40625,0.5686274509803921,0.4285714285714286,0.5172413793103449,0.11267605633802817,0.08108108108108109,0.6666666666666667,0.6666666666666665,0.72,0.76,0.4509803921568627,0.8148148148148149,0.7142857142857142,0.9107142857142856,0.8771929824561404,0.5135135135135135,0.7999999999999998,0.1111111111111111,0.21686746987951808,0.24705882352941175,0.29166666666666663,0.918032786885246,0.2388059701492537,0.8103448275862069,0.46666666666666656,0.18518518518518517,0.4736842105263158,0.5,0.487179487179487,0.8679245283018867,0.5681818181818181,0.8529411764705883,0.9629629629629628
0.7857142857142865,0.6388888888888891,0.1724137931034483,0.23684210526315788,0.15625,0.4901960784313725,0.19047619047619047,0.793103448275862,0.05633802816901408,0.10810810810810811,0.34848484848484845,0.4761904761904761,0.7,0.8,0.8823529411764706,0.9444444444444444,0.3877551020408163,0.8035714285714286,0.7894736842105263,0.5405405405405406,0.7833333333333332,0.19444444444444445,0.2289156626506024,0.23529411764705885,0.45833333333333326,0.819672131147541,0.2388059701492537,0.9655172413793103,0.46666666666666656,0.25925925925925924,0.5263157894736842,1.0,0.7692307692307692,0.7358490566037735,0.8181818181818181,1.0,0.6296296296296295
0.35714285714285765,0.38888888888888906,0.41379310344827586,0.39473684210526316,0.28125,0.4117647058823529,0.4285714285714286,0.3448275862068966,0.09859154929577464,0.10810810810810811,0.30303030303030304,0.2619047619047619,0.96,0.98,0.9411764705882353,0.8888888888888888,0.8775510204081631,0.6964285714285714,0.9649122807017545,0.5945945945945946,0.7999999999999998,0.19444444444444445,0.40963855421686757,0.2235294117647059,0.25,0.6229508196721312,0.11940298507462686,0.9137931034482758,0.46666666666666656,0.29629629629629634,0.36842105263157887,0.8055555555555554,0.641025641025641,0.5660377358490566,0.7045454545454546,0.8823529411764706,0.37037037037037035
0.5,0.41666666666666674,0.20689655172413796,0.18421052631578946,0.09375,0.7647058823529411,0.33333333333333326,0.1724137931034483,0.042253521126760576,0.05405405405405406,0.5909090909090908,0.5714285714285714,0.9199999999999999,0.94,0.7058823529411764,0.9444444444444444,0.7142857142857142,0.625,0.824561403508772,0.7297297297297297,0.3,0.13888888888888887,0.24096385542168677,0.24705882352941175,0.29166666666666663,0.6557377049180328,0.4776119402985074,0.9137931034482758,0.46666666666666656,0.1111111111111111,0.631578947368421,0.9166666666666665,0.7692307692307692,0.4716981132075472,0.7954545454545454,1.0,0.9629629629629628
0.5714285714285721,0.3611111111111114,0.9310344827586206,0.2105263157894737,0.40625,0.5490196078431372,0.4285714285714286,0.3793103448275862,0.3380281690140845,0.1891891891891892,0.3333333333333333,0.3333333333333333,0.72,0.74,0.8627450980392157,0.7407407407407407,0.5918367346938775,0.7857142857142856,0.7192982456140351,0.7297297297297297,0.6166666666666665,0.15277777777777776,0.15662650602409642,0.24705882352941175,0.41666666666666663,0.6885245901639345,0.3134328358208955,0.8620689655172413,0.46666666666666656,0.29629629629629634,0.5789473684210525,0.7222222222222223,0.6666666666666665,0.6981132075471698,0.6363636363636362,0.7647058823529411,0.7407407407407407
0.5,0.4722222222222221,0.37931034482758624,0.2894736842105263,0.125,0.5098039215686274,0.5238095238095237,0.6551724137931034,0.11267605633802817,0.12162162162162163,0.34848484848484845,0.23809523809523808,0.8,0.74,0.9607843137254901,0.8703703703703705,0.8367346938775508,0.7678571428571428,0.8421052631578947,0.6486486486486488,0.5666666666666667,0.1111111111111111,0.40963855421686757,0.10588235294117646,0.625,0.9016393442622952,0.08955223880597014,0.896551724137931,0.46666666666666656,0.29629629629629634,0.4736842105263158,0.75,0.6153846153846152,0.6792452830188679,0.7045454545454546,0.7941176470588234,0.7037037037037037
0.5714285714285721,0.4722222222222221,0.1724137931034483,0.23684210526315788,0.125,0.4509803921568627,0.5714285714285714,0.5172413793103449,0.028169014084507046,0.13513513513513514,0.3181818181818182,0.35714285714285715,0.76,0.8400000000000001,0.8235294117647058,0.7777777777777779,0.7142857142857142,0.7857142857142856,0.9122807017543859,0.8378378378378378,0.8666666666666665,0.09722222222222221,0.3132530120481928,0.19999999999999998,0.41666666666666663,0.8852459016393444,0.3582089552238806,0.9310344827586208,0.46666666666666656,0.2222222222222222,0.26315789473684215,0.75,0.6923076923076921,0.6981132075471698,0.7045454545454546,0.7941176470588234,0.4074074074074074
0.5,0.6944444444444444,0.6206896551724137,0.5789473684210525,0.5625,0.2745098039215686,1.0,0.689655172413793,0.23943661971830987,0.25675675675675674,0.16666666666666669,0.35714285714285715,0.8200000000000001,0.32,0.784313725490196,0.8148148148148149,0.5306122448979591,0.1071428571428571,0.7543859649122806,0.7837837837837839,0.8333333333333333,0.29166666666666663,0.40963855421686757,0.23529411764705885,0.9166666666666665,0.2459016393442623,0.25373134328358204,0.612835930789054,0.8333333333333333,0.6666666666666665,0.9999999999999999,0.6666666666666665,0.641025641025641,0.6037735849056604,0.7727272727272727,0.8529411764705883,0.4827448633552763
0.5357142857142865,0.6111111111111109,0.37931034482758624,0.23684210526315788,0.28125,0.6470588235294118,0.5238095238095237,0.24137931034482757,0.07042253521126761,0.12162162162162163,0.5303030303030303,0.7142857142857142,0.6000000000000001,0.72,0.8235294117647058,0.8888888888888888,0.5714285714285714,0.8214285714285714,0.5789473684210527,0.5405405405405406,0.6499999999999999,0.13888888888888887,0.28915662650602414,0.16470588235294117,0.41666666666666663,0.8032786885245902,0.26865671641791045,0.9482758620689655,0.46666666666666656,0.25925925925925924,0.36842105263157887,0.8055555555555554,0.641025641025641,0.7547169811320754,0.7727272727272727,1.0,0.4074074074074074
0.5714285714285721,0.4444444444444444,0.06896551724137934,0.15789473684210525,0.1875,0.7647058823529411,0.2857142857142857,0.3793103448275862,0.014084507042253516,0.02702702702702703,0.5606060606060606,0.5952380952380951,0.8,0.8200000000000001,0.6470588235294117,0.8148148148148149,0.510204081632653,0.7678571428571428,0.8070175438596492,0.7837837837837839,0.75,0.13888888888888887,0.20481927710843376,0.2235294117647059,0.16666666666666663,0.7540983606557377,0.22388059701492535,0.8620689655172413,0.46666666666666656,0.29629629629629634,0.631578947368421,0.8333333333333335,0.6923076923076921,0.6792452830188679,0.7727272727272727,0.8529411764705883,0.8888888888888888
0.32142857142857206,0.33333333333333326,0.20689655172413796,0.26315789473684204,0.09375,0.5686274509803921,0.19047619047619047,0.3448275862068966,0.05633802816901408,0.0945945945945946,0.30303030303030304,0.35714285714285715,0.6599999999999999,0.78,0.7058823529411764,0.8888888888888888,0.7959183673469388,0.875,0.8070175438596492,0.8378378378378378,0.7166666666666666,0.1111111111111111,0.32530120481927716,0.17647058823529413,0.5,0.8852459016393444,0.2388059701492537,0.7758620689655172,0.46666666666666656,0.4444444444444445,0.3157894736842105,0.6666666666666665,0.7179487179487176,0.830188679245283,0.8409090909090908,0.8823529411764706,0.2222222222222222
0.5357142857142865,0.3611111111111114,0.5862068965517242,0.36842105263157887,0.53125,0.6666666666666666,0.5238095238095237,0.7586206896551724,0.18309859154929575,0.13513513513513514,0.3636363636363636,0.49999999999999994,0.6799999999999999,0.72,0.2549019607843137,0.7407407407407407,0.6530612244897958,0.7321428571428571,0.8421052631578947,0.5675675675675677,0.7833333333333332,0.19444444444444445,0.13253012048192772,0.2235294117647059,0.5,0.6229508196721312,0.2835820895522388,0.7413793103448276,0.46666666666666656,0.5185185185185184,0.9473684210526315,0.6111111111111112,0.5641025641025639,0.6226415094339622,0.5909090909090908,0.6764705882352944,0.6296296296296295
0.5714285714285721,0.5833333333333333,0.896551724137931,0.4473684210526315,0.34375,0.11764705882352938,0.7619047619047619,0.4137931034482758,0.18309859154929575,0.1891891891891892,0.10606060606060602,0.3095238095238095,0.8,0.7,1.0,0.6296296296296295,0.5714285714285714,0.7857142857142856,0.736842105263158,0.7567567567567567,0.8833333333333333,0.19444444444444445,0.3493975903614458,0.2588235294117647,0.3333333333333333,0.8852459016393444,0.13432835820895522,0.8793103448275863,0.46666666666666656,0.3333333333333333,0.631578947368421,0.5833333333333335,0.6153846153846152,0.6981132075471698,0.6136363636363635,0.5294117647058822,0.25925925925925924
0.35714285714285765,0.4722222222222221,0.6206896551724137,0.5789473684210525,0.5625,0.47058823529411764,1.0,0.689655172413793,0.23943661971830987,0.25675675675675674,0.37878787878787873,0.4047619047619047,0.34,0.38000000000000006,0.5686274509803921,0.8888888888888888,0.4897959183673469,0.14285714285714285,0.7543859649122806,0.8108108108108109,0.7166666666666666,0.29166666666666663,0.15662650602409642,0.23529411764705885,0.9166666666666665,0.2459016393442623,0.25373134328358204,0.612835930789054,0.8333333333333333,0.6666666666666665,0.9999999999999999,0.6944444444444446,0.641025641025641,0.830188679245283,0.659090909090909,0.8235294117647061,0.4827448633552763
0.5,0.3055555555555556,0.37931034482758624,0.26315789473684204,0.1875,0.8039215686274509,0.33333333333333326,0.6551724137931034,0.11267605633802817,0.08108108108108109,0.6363636363636365,0.5952380952380951,0.52,0.54,0.5882352941176471,0.7037037037037037,0.8775510204081631,0.7678571428571428,0.7017543859649122,0.7297297297297297,0.7,0.125,0.2530120481927711,0.24705882352941175,0.375,0.9508196721311477,0.17910447761194026,0.9310344827586208,0.46666666666666656,0.25925925925925924,0.4736842105263158,0.5277777777777777,0.487179487179487,0.6792452830188679,0.5681818181818181,0.5294117647058822,0.8518518518518519
0.5357142857142865,0.2777777777777779,0.5862068965517242,0.42105263157894735,0.25,0.5294117647058824,0.6190476190476191,0.4482758620689655,0.2112676056338028,0.2027027027027027,0.45454545454545453,0.14285714285714285,0.6000000000000001,0.74,0.4117647058823529,0.7407407407407407,0.7755102040816326,0.7142857142857142,0.7719298245614035,0.7567567567567567,0.45,0.19444444444444445,0.3373493975903614,0.11764705882352941,0.7083333333333333,0.8524590163934427,0.25373134328358204,0.8620689655172413,0.46666666666666656,0.48148148148148145,0.26315789473684215,0.6944444444444446,0.6666666666666665,0.6037735849056604,0.7045454545454546,0.7647058823529411,0.5925925925925926
0.7857142857142865,0.4722222222222221,0.2758620689655173,0.23684210526315788,0.53125,0.5294117647058824,0.7142857142857142,0.793103448275862,0.11267605633802817,0.13513513513513514,0.5606060606060606,0.3095238095238095,0.6400000000000001,0.5,0.4117647058823529,0.7222222222222223,0.5510204081632653,0.75,0.7192982456140351,0.7027027027027027,0.8999999999999999,0.1111111111111111,0.3975903614457832,0.21176470588235294,0.45833333333333326,0.7704918032786885,0.22388059701492535,0.8275862068965518,0.46666666666666656,0.5925925925925926,0.7894736842105262,0.6388888888888888,0.5384615384615383,0.6415094339622641,0.5681818181818181,0.5,0.6666666666666665
0.5,0.38888888888888906,0.20689655172413796,0.3157894736842105,0.15625,0.5686274509803921,0.4285714285714286,0.48275862068965514,0.09859154929577464,0.12162162162162163,0.42424242424242425,0.6666666666666665,0.6400000000000001,0.6799999999999999,0.8627450980392157,0.7407407407407407,0.8163265306122449,0.7321428571428571,0.894736842105263,0.8108108108108109,0.7333333333333332,0.20833333333333334,0.40963855421686757,0.2588235294117647,0.5,0.3770491803278689,0.25373134328358204,0.7758620689655172,0.46666666666666656,0.4074074074074074,0.42105263157894735,0.5833333333333335,0.487179487179487,0.6226415094339622,0.659090909090909,0.5882352941176472,0.25925925925925924
0.4285714285714288,0.5000000000000002,0.2758620689655173,0.26315789473684204,0.21875,0.47058823529411764,0.4285714285714286,0.1724137931034483,0.09859154929577464,0.10810810810810811,0.3636363636363636,0.2619047619047619,0.8599999999999999,0.8599999999999999,0.7450980392156863,0.6666666666666667,0.5714285714285714,0.6964285714285714,0.9649122807017545,0.5945945945945946,0.8333333333333333,0.125,0.32530120481927716,0.21176470588235294,0.45833333333333326,0.6557377049180328,0.5373134328358209,0.8275862068965518,0.46666666666666656,0.2222222222222222,0.42105263157894735,0.6944444444444446,0.6923076923076921,0.5660377358490566,0.5909090909090908,0.6176470588235294,0.8518518518518519
0.4642857142857144,0.33333333333333326,0.20689655172413796,0.23684210526315788,0.1875,0.6862745098039216,0.2857142857142857,0.48275862068965514,0.05633802816901408,0.06756756756756757,0.6818181818181819,0.42857142857142855,0.8400000000000001,0.78,0.9019607843137254,0.8518518518518519,0.22448979591836726,0.75,0.5964912280701755,0.4864864864864865,0.8333333333333333,0.06944444444444445,0.18072289156626506,0.17647058823529413,0.3333333333333333,0.819672131147541,0.10447761194029852,0.896551724137931,0.46666666666666656,0.48148148148148145,0.7894736842105262,0.7222222222222223,0.641025641025641,0.6415094339622641,0.7045454545454546,0.8529411764705883,0.7777777777777777
0.6785714285714288,0.6388888888888891,0.1724137931034483,0.26315789473684204,0.4375,0.6470588235294118,0.38095238095238093,0.689655172413793,0.18309859154929575,0.2027027027027027,0.42424242424242425,0.5238095238095237,0.7,0.74,0.8431372549019607,0.6111111111111112,0.6122448979591836,0.7857142857142856,0.8421052631578947,0.7027027027027027,0.75,0.16666666666666666,0.13253012048192772,0.047058823529411764,0.29166666666666663,0.7049180327868854,0.3582089552238806,0.9137931034482758,0.46666666666666656,0.48148148148148145,0.6842105263157895,0.5555555555555554,0.5128205128205128,0.6981132075471698,0.5681818181818181,0.6176470588235294,0.3333333333333333
0.2857142857142865,0.3055555555555556,0.7931034482758621,0.23684210526315788,0.40625,0.5294117647058824,0.5238095238095237,0.5862068965517241,0.36619718309859156,0.10810810810810811,0.3636363636363636,0.09523809523809523,0.8599999999999999,0.76,1.0,0.8518518518518519,0.5918367346938775,0.6428571428571428,0.9298245614035088,0.7567567567567567,0.38333333333333336,0.1111111111111111,0.04819277108433734,0.21176470588235294,0.5,0.6229508196721312,0.2388059701492537,0.7413793103448276,0.46666666666666656,0.2222222222222222,0.3157894736842105,0.75,0.641025641025641,0.5094339622641509,0.7272727272727273,0.7941176470588234,0.4074074074074074
0.2857142857142865,0.19444444444444442,0.5517241379310345,0.26315789473684204,0.5,0.4509803921568627,0.6666666666666666,0.6551724137931034,0.2676056338028169,0.32432432432432434,0.3181818181818182,0.5952380952380951,0.5,0.6000000000000001,0.4901960784313726,0.6851851851851851,0.5306122448979591,0.7857142857142856,0.6140350877192982,0.5675675675675677,0.49999999999999994,0.16666666666666666,0.40963855421686757,0.12941176470588237,0.5416666666666666,0.6721311475409837,0.6865671641791045,0.5,0.46666666666666656,0.5555555555555556,0.36842105263157887,0.5,0.4358974358974357,0.6981132075471698,0.45454545454545436,0.4117647058823528,0.6666666666666665
0.8928571428571432,0.8055555555555556,0.24137931034482757,0.2894736842105263,0.1875,0.43137254901960786,0.38095238095238093,0.27586206896551724,0.15492957746478875,0.1891891891891892,0.3636363636363636,0.3095238095238095,0.54,0.74,0.8431372549019607,0.9259259259259258,0.5306122448979591,0.75,0.7192982456140351,0.6486486486486488,0.75,0.18055555555555555,0.14457831325301204,0.10588235294117646,0.41666666666666663,0.5573770491803278,0.2835820895522388,0.9310344827586208,0.46666666666666656,0.4074074074074074,0.5263157894736842,0.8055555555555554,0.9230769230769229,0.6415094339622641,0.8409090909090908,0.9411764705882355,0.6296296296296295
0.5714285714285721,0.5277777777777779,0.1724137931034483,0.2105263157894737,0.5,0.4509803921568627,0.5238095238095237,0.24137931034482757,0.042253521126760576,0.08108108108108109,0.4848484848484848,0.11904761904761901,0.8200000000000001,0.78,0.7058823529411764,0.7777777777777779,0.6530612244897958,0.8035714285714286,0.7719298245614035,0.4864864864864865,0.8666666666666665,0.1111111111111111,0.3614457831325302,0.16470588235294117,0.3333333333333333,0.5245901639344261,0.25373134328358204,0.8793103448275863,0.46666666666666656,0.25925925925925924,0.631578947368421,0.6388888888888888,0.7179487179487176,0.7169811320754716,0.7727272727272727,0.7058823529411766,0.6296296296296295
